Prezenta 1,Prezenta 2,Data,0
0,1,12:00:00 AM,1
0,1,12:00:10 AM,2
0,1,12:00:20 AM,3
0,1,12:00:30 AM,4
0,1,12:00:40 AM,5
0,1,12:00:50 AM,6
0,1,12:01:00 AM,7
0,1,12:01:10 AM,8
0,1,12:01:20 AM,9
0,1,12:01:30 AM,10
0,1,12:01:40 AM,11
0,0,12:01:50 AM,12
0,0,12:02:00 AM,13
0,0,12:02:10 AM,14
0,0,12:02:20 AM,15
0,0,12:02:30 AM,16
0,0,12:02:40 AM,17
0,0,12:02:50 AM,18
0,0,12:03:00 AM,19
0,0,12:03:10 AM,20
0,0,12:03:20 AM,21
0,0,12:03:30 AM,22
0,0,12:03:40 AM,23
0,0,12:03:50 AM,24
0,0,12:04:00 AM,25
0,0,12:04:10 AM,26
0,0,12:04:20 AM,27
0,0,12:04:30 AM,28
0,0,12:04:40 AM,29
0,0,12:04:50 AM,30
0,0,12:05:00 AM,31
0,0,12:05:10 AM,32
0,0,12:05:20 AM,33
0,0,12:05:30 AM,34
0,0,12:05:40 AM,35
0,0,12:05:50 AM,36
0,0,12:06:00 AM,37
0,0,12:06:10 AM,38
1,0,12:06:20 AM,39
1,0,12:06:30 AM,40
1,0,12:06:40 AM,41
1,0,12:06:50 AM,42
1,0,12:07:00 AM,43
1,0,12:07:10 AM,44
1,0,12:07:20 AM,45
1,0,12:07:30 AM,46
1,0,12:07:40 AM,47
1,0,12:07:50 AM,48
1,0,12:08:00 AM,49
1,0,12:08:10 AM,50
1,0,12:08:20 AM,51
1,0,12:08:30 AM,52
1,0,12:08:40 AM,53
1,0,12:08:50 AM,54
1,0,12:09:00 AM,55
1,0,12:09:10 AM,56
1,0,12:09:20 AM,57
1,0,12:09:30 AM,58
1,0,12:09:40 AM,59
1,0,12:09:50 AM,60
1,0,12:10:00 AM,61
1,0,12:10:10 AM,62
1,0,12:10:20 AM,63
1,0,12:10:30 AM,64
1,0,12:10:40 AM,65
0,0,12:10:50 AM,66
0,0,12:11:00 AM,67
0,0,12:11:10 AM,68
0,0,12:11:20 AM,69
0,0,12:11:30 AM,70
0,0,12:11:40 AM,71
0,0,12:11:50 AM,72
0,0,12:12:00 AM,73
0,0,12:12:10 AM,74
0,0,12:12:20 AM,75
0,0,12:12:30 AM,76
0,0,12:12:40 AM,77
0,0,12:12:50 AM,78
0,0,12:13:00 AM,79
0,1,12:13:10 AM,80
0,1,12:13:20 AM,81
0,1,12:13:30 AM,82
0,1,12:13:40 AM,83
0,1,12:13:50 AM,84
0,1,12:14:00 AM,85
0,1,12:14:10 AM,86
0,1,12:14:20 AM,87
0,1,12:14:30 AM,88
0,1,12:14:40 AM,89
0,1,12:14:50 AM,90
0,1,12:15:00 AM,91
0,1,12:15:10 AM,92
0,1,12:15:20 AM,93
0,1,12:15:30 AM,94
0,1,12:15:40 AM,95
0,1,12:15:50 AM,96
0,1,12:16:00 AM,97
0,1,12:16:10 AM,98
0,1,12:16:20 AM,99
0,1,12:16:30 AM,100
