Temp 1,Temp 2,Temp 3,Data,0
5.0,5.0,1.0,12:00:00 AM,1
5.0,-4.16,5.0,12:00:10 AM,2
1.41,-5.0,5.0,12:00:20 AM,3
-5.0,-5.0,5.0,12:00:30 AM,4
-5.0,2.84,5.0,12:00:40 AM,5
-2.79,5.0,5.0,12:00:50 AM,6
5.0,5.0,5.0,12:01:00 AM,7
5.0,-1.46,5.0,12:01:10 AM,8
4.12,-5.0,5.0,12:01:20 AM,9
-5.0,-5.0,5.0,12:01:30 AM,10
-5.0,0.04,5.0,12:01:40 AM,11
-5.0,5.0,5.0,12:01:50 AM,12
4.2,5.0,5.0,12:02:00 AM,13
5.0,1.37,5.0,12:02:10 AM,14
5.0,-5.0,5.0,12:02:20 AM,15
-2.88,-5.0,5.0,12:02:30 AM,16
-5.0,-2.75,5.0,12:02:40 AM,17
-5.0,5.0,5.0,12:02:50 AM,18
1.5,5.0,5.0,12:03:00 AM,19
5.0,4.08,5.0,12:03:10 AM,20
5.0,-5.0,5.0,12:03:20 AM,21
-0.09,-5.0,5.0,12:03:30 AM,22
-5.0,-5.0,5.0,12:03:40 AM,23
-5.0,4.24,5.0,12:03:50 AM,24
-1.32,5.0,5.0,12:04:00 AM,25
5.0,5.0,5.0,12:04:10 AM,26
5.0,-2.92,5.0,12:04:20 AM,27
2.71,-5.0,5.0,12:04:30 AM,28
-5.0,-5.0,5.0,12:04:40 AM,29
-5.0,1.54,5.0,12:04:50 AM,30
-4.04,5.0,5.0,12:05:00 AM,31
5.0,5.0,5.0,12:05:10 AM,32
5.0,-0.13,4.0,12:05:20 AM,33
5.0,-5.0,5.0,12:05:30 AM,34
-4.28,-5.0,5.0,12:05:40 AM,35
-5.0,-1.28,5.0,12:05:50 AM,36
-5.0,5.0,5.0,12:06:00 AM,37
2.96,5.0,3.0,12:06:10 AM,38
5.0,2.67,5.0,12:06:20 AM,39
5.0,-5.0,5.0,12:06:30 AM,40
-1.59,-5.0,5.0,12:06:40 AM,41
-5.0,-4.0,2.0,12:06:50 AM,42
-5.0,5.0,5.0,12:07:00 AM,43
0.18,5.0,5.0,12:07:10 AM,44
5.0,5.0,5.0,12:07:20 AM,45
5.0,-4.32,5.0,12:07:30 AM,46
1.24,-5.0,5.0,12:07:40 AM,47
-5.0,-5.0,5.0,12:07:50 AM,48
-5.0,3.01,5.0,12:08:00 AM,49
-2.62,5.0,5.0,12:08:10 AM,50
5.0,5.0,5.0,12:08:20 AM,51
5.0,-1.63,5.0,12:08:30 AM,52
3.96,-5.0,5.0,12:08:40 AM,53
-5.0,-5.0,5.0,12:08:50 AM,54
-5.0,0.22,5.0,12:09:00 AM,55
-5.0,5.0,5.0,12:09:10 AM,56
4.36,5.0,5.0,12:09:20 AM,57
5.0,1.19,5.0,12:09:30 AM,58
5.0,-5.0,5.0,12:09:40 AM,59
-3.05,-5.0,5.0,12:09:50 AM,60
-5.0,-2.58,5.0,12:10:00 AM,61
-5.0,5.0,5.0,12:10:10 AM,62
1.67,5.0,5.0,12:10:20 AM,63
5.0,3.92,5.0,12:10:30 AM,64
5.0,-5.0,5.0,12:10:40 AM,65
-0.27,-5.0,5.0,12:10:50 AM,66
-5.0,-5.0,5.0,12:11:00 AM,67
-5.0,4.4,5.0,12:11:10 AM,68
-1.15,5.0,5.0,12:11:20 AM,69
5.0,5.0,5.0,12:11:30 AM,70
5.0,-3.09,5.0,12:11:40 AM,71
2.54,-5.0,5.0,12:11:50 AM,72
-5.0,-5.0,4.0,12:12:00 AM,73
-5.0,1.72,5.0,12:12:10 AM,74
-3.88,5.0,5.0,12:12:20 AM,75
5.0,5.0,5.0,12:12:30 AM,76
5.0,-0.31,5.0,12:12:40 AM,77
5.0,-5.0,5.0,12:12:50 AM,78
-4.44,-5.0,5.0,12:13:00 AM,79
-5.0,-1.1,5.0,12:13:10 AM,80
-5.0,5.0,5.0,12:13:20 AM,81
3.13,5.0,5.0,12:13:30 AM,82
5.0,2.5,5.0,12:13:40 AM,83
5.0,-5.0,5.0,12:13:50 AM,84
-1.76,-5.0,5.0,12:14:00 AM,85
-5.0,-3.84,5.0,12:14:10 AM,86
-5.0,5.0,5.0,12:14:20 AM,87
0.35,5.0,5.0,12:14:30 AM,88
5.0,5.0,5.0,12:14:40 AM,89
5.0,-4.48,5.0,12:14:50 AM,90
1.06,-5.0,5.0,12:15:00 AM,91
-5.0,-5.0,5.0,12:15:10 AM,92
-5.0,3.17,5.0,12:15:20 AM,93
-2.45,5.0,5.0,12:15:30 AM,94
5.0,5.0,5.0,12:15:40 AM,95
5.0,-1.8,5.0,12:15:50 AM,96
3.8,-5.0,5.0,12:16:00 AM,97
-5.0,-5.0,5.0,12:16:10 AM,98
-5.0,0.4,5.0,12:16:20 AM,99
-5.0,5.0,4.0,12:16:30 AM,100
